,smoothing,normalization,dimension,wsize,sigma,update_weight,decay_period,thres,F1,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred
47,0.0,1,8,11,3.0,0.1,600,0.02,0.28465799194935937,0.13376945634859272,2.5379928144849453,0.24506683639433055,0.33950617280956735,1571.0,1134,385.0
48,0.0,0,6,101,1.5,0.005,800,0.24,0.4304605063347787,0.0662079855620775,6.28663019008638,0.44570349382004687,0.4162257495223787,1059.0,1134,472.0
49,0.0,1,4,75,1.5,0.3,5000,0.03,0.3586152754429277,0.11008346492093296,3.6928816163282523,0.32080723727760563,0.40652557315639104,1437.0,1134,461.0
50,1.0,0,2,75,0.5,0.3,800,0.03,0.29713832769907894,0.11707647191386107,2.854671622644768,0.26746647845677723,0.33421516751902863,1417.0,1134,379.0
51,1.0,0,4,75,0.3,0.4,800,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
52,1.0,1,7,101,1.0,0.1,2000,0.12,0.3943661573471131,0.013534852244377003,20.06692992658989,0.7196261680561621,0.27160493824765386,428.0,1134,308.0
53,0.0,1,4,75,1.5,0.1,200,0.04,0.35335477541332894,0.1890367696797988,2.8129223288549032,0.2645897323271352,0.5317460316991405,2279.0,1134,603.0
54,0.0,0,7,75,0.3,0.005,600,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
55,1.0,1,8,225,0.1,0.005,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
56,0.0,1,8,251,5.0,0.001,800,0.2,0.5850211465982933,0.041506880216089476,13.193420593832586,0.627906976680697,0.5476190475707566,989.0,1134,621.0
57,0.0,1,10,175,0.1,0.005,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
58,0.0,0,6,301,1.5,0.1,600,0.05,0.5605535838959278,0.03631852018907829,13.76704283788479,0.6377952755188082,0.49999999995590827,889.0,1134,567.0
59,1.0,1,8,301,1.5,0.4,200,0.05,0.7209222991756005,0.08481840739809589,11.051712643807798,0.5856749310972079,0.9373897706404417,1815.0,1134,1063.0
60,1.0,1,6,25,2.0,0.005,1400,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
61,0.0,0,2,175,0.3,0.4,7000,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
62,1.0,1,10,25,5.0,0.2,800,0.01,0.24178708035338423,0.24937965260264627,1.6266105596296785,0.1722201422623654,0.40564373894130124,2671.0,1134,460.0
63,1.0,1,10,275,3.0,0.4,600,0.08,0.6598305339866136,0.04161967065145928,15.679022468221145,0.6672678087766214,0.6525573191664411,1109.0,1134,740.0
64,1.0,0,6,251,0.5,0.005,1800,0.22,0.891191659993848,0.004849988720901759,171.99998092402612,0.9565217390337187,0.8342151674749368,989.0,1134,946.0
65,1.0,0,9,11,3.0,0.2,800,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
66,0.0,1,10,201,2.0,0.1,1800,0.08,0.42978505829354746,0.04928942025660625,7.693089941117558,0.495963091061596,0.3791887124886077,867.0,1134,430.0
67,0.0,1,10,11,0.1,0.3,1600,0.02,0.3836388959797592,0.0013534852244377002,177.20266310092342,0.9577464785360047,0.2398589065044216,284.0,1134,272.0
68,1.0,1,10,25,0.1,0.3,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
69,0.0,0,5,225,0.1,0.4,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
70,0.0,1,10,11,0.1,0.005,1200,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
71,1.0,1,5,301,0.5,0.005,400,0.01,0.26134795555766743,0.08594631175179397,2.924179685667248,0.2722063036989297,0.2513227513005888,1047.0,1134,285.0
72,0.0,0,9,151,5.0,0.1,1600,0.03,0.4709559364678677,0.20313557410102484,3.9243630345534863,0.33419593344420717,0.7971781304411659,2705.0,1134,904.0
73,0.0,0,10,25,5.0,0.1,1800,0.02,0.250068207306383,0.2335889916508731,1.7290193975100894,0.18109924870774619,0.4038800705111217,2529.0,1134,458.0
74,0.0,0,10,151,0.1,0.001,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
75,1.0,1,7,225,5.0,0.4,2000,0.03,0.6363190890659475,0.029212722760780362,19.621254833952538,0.7150715070720494,0.5731922398083604,909.0,1134,650.0
76,0.0,0,4,225,0.1,0.3,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
77,1.0,1,10,101,2.0,0.4,5000,0.06,0.46109835254138554,0.023798781863029562,14.93260022577986,0.656351791424047,0.35537918868118346,614.0,1134,403.0
78,1.0,1,7,175,0.1,0.3,7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
79,1.0,1,4,125,2.0,0.2,5000,0.06,0.4619104767860447,0.015565080081033553,21.641938507012114,0.7346153844741125,0.336860670164298,520.0,1134,382.0
80,1.0,1,9,151,0.3,0.005,800,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
81,0.0,0,10,301,3.0,0.005,1400,0.4,0.9119265555024014,0.005865102639230034,149.44806918287762,0.9502868067925155,0.8765432097992466,1046.0,1134,994.0
82,1.0,0,6,51,2.0,0.4,1400,0.01,0.2663491768207541,0.4880442138451607,1.5159666560423466,0.1624080526488113,0.7398589064603298,5166.0,1134,839.0
83,1.0,1,8,275,3.0,0.1,400,0.06,0.6622748730871024,0.04387547935885545,15.154284180261204,0.6596675414995916,0.6649029981776982,1143.0,1134,754.0
84,0.0,1,8,25,0.5,0.005,1000,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
85,1.0,1,3,125,1.0,0.4,2000,0.03,0.348196674575529,0.15621475298718457,2.997499656777773,0.27713987472457513,0.468253968212676,1916.0,1134,531.0
86,1.0,0,5,151,3.0,0.005,2000,0.08,0.5913338497616131,0.05910218813377958,10.384650629993146,0.5704918032319268,0.6137566137024906,1220.0,1134,696.0
87,0.0,1,7,101,1.0,0.005,1400,0.11,0.357076159603691,0.1699751861023012,2.9779202086878205,0.27582892838655315,0.5061728394615368,2081.0,1134,574.0
88,1.0,0,10,75,0.5,0.001,1000,0.18,0.36481612008427444,0.0,2231040.564177157,0.9999999996047431,0.22310405641771566,253.0,1134,253.0
89,1.0,0,6,51,3.0,0.2,7000,0.01,0.2751244367639678,0.399616512515231,1.6461986410334895,0.17393331778563925,0.6578483244569798,4289.0,1134,746.0
90,0.0,0,4,75,1.0,0.2,2000,0.05,0.3215476514087068,0.15587638168107515,2.7268006506775087,0.25858369097325196,0.4250440916732765,1864.0,1134,482.0
91,1.0,0,9,275,2.0,0.001,1400,0.31,0.8189216194586741,0.0030453417549848255,233.09476925156764,0.9675480768067851,0.7098765431472771,832.0,1134,805.0
92,0.0,1,10,25,0.1,0.3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,0.0
93,1.0,0,10,25,3.0,0.005,1000,0.03,0.23306943107044947,0.09869163094858231,2.3678383665247686,0.23245614033048628,0.2336860669987931,1140.0,1134,265.0
94,0.0,1,2,75,1.0,0.1,1200,0.04,0.3180897924808797,0.10647417098909909,3.2548787919455844,0.29394166041182185,0.3465608465302856,1337.0,1134,393.0
95,1.0,1,7,125,5.0,0.4,800,0.03,0.39504945566503896,0.05492894202509667,6.405570511498559,0.450338600400639,0.35185185182082435,886.0,1134,399.0
96,1.0,0,4,125,2.0,0.2,200,0.05,0.5362241719200429,0.02819760884245209,15.855541652285602,0.6697490091585536,0.44708994705052113,757.0,1134,507.0
97,1.0,0,4,301,0.5,0.1,1400,0.13,0.8050075381668235,0.04974058199808548,18.810077880441494,0.7063914779822642,0.9356261022102622,1502.0,1134,1061.0
98,1.0,1,3,11,0.5,0.001,800,0.0,0.2037003589239178,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0
99,0.0,0,8,225,3.0,0.1,2000,0.14,0.5147540511686866,0.02537784795820688,16.366331745627697,0.676724137833804,0.41534391530728887,696.0,1134,471.0
