,smoothing,normalization,wsize,memory,thres,F1,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred
18,0,0,125,2000,0.13,0.44692084379625796,0.12192646063476283,6.270580097580975,0.44507186856031455,0.7645502644828438,1948.0,1134,867.0
19,0,0,175,1800,0.09,0.3830435178061322,0.1510263929601734,4.817123229107376,0.3812384473021609,0.7275132274490729,2164.0,1134,825.0
20,1,1,301,1800,0.04,0.6537993703363656,0.06226032032413421,14.645204347414074,0.6519546027331681,0.911816578402838,1586.0,1134,1034.0
21,1,0,11,1200,1.48,0.6209257889188985,0.035754568012229246,12.92365876670987,0.6230677763825128,0.4620811287070475,841.0,1134,524.0
22,1,1,201,2000,0.07,0.9909533500612031,0.0,5202821.869029733,0.9999999998305086,0.5202821869029733,590.0,1134,590.0
23,1,0,125,800,0.12,0.21927765943371183,0.33182946085797616,2.1764854833642957,0.21776123370864767,0.7222222221585342,3761.0,1134,819.0
24,0,1,101,200,0.13,0.5019696034334421,0.011391833972350643,8.592360007751045,0.5235849054134034,0.09788359787496617,212.0,1134,111.0
25,1,0,225,1000,0.07,0.1670940937235653,0.3099481163962334,1.5562706611528494,0.1660091046990589,0.48236331565411256,3295.0,1134,547.0
26,0,0,251,1800,0.06,0.26594518851722015,0.20572975411453043,2.8118585296660727,0.2645161290215921,0.5784832450988991,2480.0,1134,656.0
27,0,1,51,1000,0.29,0.8319848549718181,0.0,467372.13399758626,0.9999999981132075,0.04673721339975862,53.0,1134,53.0
28,1,0,75,200,0.19,0.12903931667856616,0.4692082111384028,1.1483187587035906,0.1280653950926836,0.5388007054198588,4771.0,1134,611.0
29,0,1,201,2000,0.06,0.9741338054576278,0.0,2716049.382476539,0.9999999996753246,0.27160493824765386,308.0,1134,308.0
30,1,0,175,800,0.09,0.2607025974498178,0.29663884502259596,2.7319597013999,0.2589461820158088,0.8104056436675127,3549.0,1134,919.0
31,0,0,225,1400,0.07,0.2590351864070802,0.1985111662508627,2.7142071863012824,0.2576971741772376,0.5388007054198588,2371.0,1134,611.0
32,1,1,125,600,0.12,0.8875825602341091,0.007105797428297926,66.88931929140509,0.8953488370605733,0.4753086419333943,602.0,1134,539.0
33,0,0,251,1800,0.06,0.2989761132391113,0.1741484322109841,3.311653387753009,0.2975432210965631,0.5767195766687195,2198.0,1134,654.0
34,0,1,151,1800,0.08,0.9609149350098307,0.0,1957671.9574993234,0.9999999995495495,0.19576719574993234,222.0,1134,222.0
35,1,1,125,1400,0.11,0.7131684844311108,0.015339499210293936,20.35055204912373,0.7224489794443981,0.312169312141784,490.0,1134,354.0
36,0,0,175,400,0.08,0.17472335838686104,0.4942476877905002,1.6396748021683087,0.17336351631440552,0.8104056436675127,5301.0,1134,919.0
37,1,0,275,1000,0.05,0.09324409885466202,0.5897811865487279,0.7969354867010054,0.0925026032611506,0.47001763664285556,5762.0,1134,533.0
38,1,0,11,200,1.31,0.21033553583232634,0.21655763591003205,2.068602072251618,0.20922570015612746,0.44797178126561094,2428.0,1134,508.0
39,0,1,75,200,0.18,0.9519605348714262,0.0,1640211.6400670006,0.9999999994623656,0.16402116400670005,186.0,1134,186.0
40,0,0,51,400,0.29,0.21961480029331765,0.2564854500309442,2.1832213413755888,0.21828807149473056,0.5599647265820137,2909.0,1134,635.0
41,1,0,11,1600,1.5,0.49854608929992306,0.04940221069197606,7.818326325210932,0.4999999999429224,0.38624338620932597,876.0,1134,438.0
42,1,0,25,800,0.63,0.3536642991428338,0.10275208662189542,4.265326308941363,0.3529829545203847,0.4382716048996233,1408.0,1134,497.0
